Отметка времени;Пол;Высшая школа;Округ;Спорт;Цвет глаз;Во сколько встаешь;Курение;Чай или кофе
;Ж;ВШЭиБ;ВАО;0;Карий;9:00:00;0;ч
;Ж;ВШКМИС;ЮЗАО;1;Голубой;9:00:00;0;ч
;М;ВШКМИС;САО;1;Зеленый;10:00:00;1;к
;Ж;ВШЭиБ;ЦАО;0;Зеленый;10:00:00;0;ч
;Ж;ВШКМИС;ЮЗАО;1;Карий;9:00:00;0;ч
;Ж;ВШКМИС;СВАО;0;Карий;6:00:00;0;ч
;Ж;ВШП;ЮВАО;0;Голубой;7:00:00;1;к
;Ж;ВШКМИС;ЮЗАО;1;Карий;7:00:00;0;ч
;М;ВШКМИС;ЮЗАО;1;Голубой;8:00:00;0;к
;М;ВШЭиБ;СВАО;1;Серый;6:00:00;0;к
;Ж;ВШКМИС;ЗАО;1;Карий;7:00:00;0;ч
;М;ВШФ;ЮЗАО;1;Голубой;7:00:00;1;к
;М;ВШКМИС;ЮЗАО;1;Зеленый;10:00:00;1;к
;М;ВШКМИС;ВАО;0;Карий;8:00:00;1;к
;М;ВШКМИС;ЮАО;1;Карий;7:00:00;0;ч
;Ж;ВШКМИС;ВАО;1;Карий;7:00:00;0;ч
;Ж;ВШЭиБ;САО;1;Зеленый;10:00:00;1;ч
;М;ВШЭиБ;СВАО;0;Карий;12:00:00;1;к
;М;ВШЭиБ;ЦАО;0;Карий;7:00:00;1;ч
;Ж;ВШС-ГН;ЮЗАО;1;Зеленый;8:00:00;0;к
;Ж;ВШКМИС;ЮВАО;1;Карий;8:00:00;0;к
;М;ВШФ;ВАО;1;Голубой;8:00:00;0;ч
